"dage","t","y","f","subject_id"
1.25,32.8485426190346,0.825884845830924,0.821990629011427,763
3.5,35.0985426190346,0.836843202102519,0.832946860523548,763
28.5,35.3158001535516,1.17175940066591,1.16306465352883,764
33.75,40.5658001535516,1.24416978132779,1.25736495854638,764
31.25,38.0658001535516,1.22949882372881,1.21245905156585,764
29.25,36.0658001535516,1.17927187906303,1.17653432598144,764
29,35.8158001535516,1.18762216746515,1.17204390394526,764
32.75,39.5658001535516,1.24999024855374,1.23940259575417,764
14.75,10.3430880377038,0.920239873423672,0.924183286810948,765
13.25,8.84308803770383,0.90912980743338,0.905382409681294,765
16.5,12.0930880377038,0.940948759956035,0.951272777549573,765
17.75,13.3430880377038,0.97019916683761,0.975199582955071,765
15,10.5930880377038,0.941100145251364,0.927660352806828,765
-4,32.4741948454073,0.796954953343344,0.799069643873293,766
-2.75,33.7241948454073,0.802575271686727,0.803676730965482,766
27,57.3718274311874,1.2096223995149,1.20277679133766,767
28.75,59.1218274311874,1.25587005156154,1.24846115226684,767
34.5,49.5188593976124,1.22178439317505,1.22640519364313,768
37.25,52.2688593976124,1.26243642900241,1.26799207265908,768
40.25,55.2688593976124,1.2931388071716,1.31335957704012,768
35.25,50.2688593976124,1.24324728440091,1.23774706973839,768
39.75,54.7688593976124,1.29828086412298,1.30579832630994,768
35.5,50.5188593976124,1.23020843353756,1.24152769510347,768
29,50.2615259642338,1.4410325926576,1.44213008368529,769
28,49.2615259642338,1.38343004128723,1.39773384740854,769
30.5,51.7615259642338,1.50381526329212,1.50872443810041,769
29,50.2615259642338,1.4410325926576,1.44213008368529,769
28.75,50.0115259642338,1.44218539109552,1.4310310246161,769
20.75,-26.409090400306,1.01791957529809,1.00884871826933,770
25,-22.159090400306,1.0188941416486,1.02799889894625,770
22.25,-24.909090400306,1.00380588730127,1.01547175990021,770
19.5,-27.659090400306,0.998152703802085,1.00344619741652,770
26.75,-20.409090400306,1.03566265352186,1.03618370685652,770
-0.5,21.94642580028,0.832873811320463,0.840876938324319,771
2,24.44642580028,0.860529457505553,0.852114213579002,771
27.25,39.3969161083962,1.27879315455735,1.26851929426909,772
29,41.1469161083962,1.32255905623877,1.32644053464647,772
29,41.1469161083962,1.32255905623877,1.32644053464647,772
27,39.1469161083962,1.26405995287816,1.26024483135804,772
19,36.6335035075905,1.00613953487008,1.00625333844396,773
20,37.6335035075905,1.03636026390756,1.02610752369483,773
19.75,22.8161647497717,1.02618620881486,1.01328068162682,774
18.25,21.3161647497717,0.983823781309088,0.993090126770715,774
12.5,0.54887307060401,0.961548820251219,0.955637252937056,775
15.5,3.54887307060401,0.973064280405489,0.97534211469599,775
0.75,-0.28065577283434,0.844253568075782,0.808624908972502,776
-3.25,-4.28065577283434,0.797976870826769,0.792563570402516,776
-2.5,-3.53065577283434,0.808654713348362,0.795372801107672,776
22.5,38.1583542924018,1.1925840326809,1.18529760438289,777
22.75,38.4083542924018,1.19062800454582,1.19851051995335,777
20,36.9117442412259,1.03915068816401,1.05169271123601,778
22,38.9117442412259,1.15030871441594,1.14443983548896,778
-2.25,-1.87629728721774,0.797213768618122,0.794426574540981,779
3.75,4.12370271278226,0.817358710540405,0.821098301362919,779
1.75,2.12370271278226,0.839116425105075,0.811223253838644,779
-1.75,-1.37629728721774,0.81105396170477,0.796366437518372,779
4.75,5.12370271278226,0.828319062997151,0.82649573024302,779
28.25,35.1671992957979,1.36395554310599,1.36579478687591,780
29.5,36.4171992957979,1.43854088958848,1.41562471553177,780
27,33.9171992957979,1.30641935213233,1.31596485822005,780
30,36.9171992957979,1.44006228707758,1.43555668699412,780
24.75,40.131280237263,1.30030331657441,1.31100059946793,781
26,41.381280237263,1.38114987051346,1.37847754400819,781
23,38.381280237263,1.20706287628667,1.21653287711157,781
20.75,36.131280237263,1.08711109701859,1.09583405273037,781
24.75,48.4310054536587,1.16553845039864,1.17731090648793,782
24.75,48.4310054536587,1.16553845039864,1.17731090648793,782
27,50.6810054536587,1.26374279743457,1.24859540598925,782
-11.5,18.7976325926469,0.740402585577311,0.748063135180857,783
-6.75,23.5476325926469,0.74662060906945,0.761477202877376,783
41.25,49.5456027613601,1.78479511567737,1.77800078131103,784
42,50.2956027613601,1.79601777975346,1.79935763079895,784
10.25,20.1491614400519,0.927016112554161,0.907858603565478,785
16,25.8991614400519,0.95533695215541,0.962352367671258,785
14,23.8991614400519,0.934502567222168,0.94055920073583,785
7.25,4.08338778533669,0.832711358349489,0.84123729661685,786
13,9.83338778533669,0.90190631605283,0.890958433388522,786
13.5,10.3333877853367,0.878686218184584,0.896894600286058,786
42.25,43.7068302887329,1.66848245688832,1.65652558168892,787
47.5,48.9568302887329,1.79106610186276,1.79711144193643,787
41.75,43.2068302887329,1.64007364130222,1.64228698978169,787
47,48.4568302887329,1.78236700624248,1.78569600203743,787
40.25,25.6205678407544,1.1973349791705,1.21650596431136,788
33.5,18.8705678407544,1.14154094012578,1.14506251326912,788
36.75,22.1205678407544,1.18682963270463,1.17945577209136,788
33.25,18.6205678407544,1.15397227289139,1.14241829450796,788
37.25,22.6205678407544,1.18389179753966,1.18474865669422,788
37.25,22.6205678407544,1.18389179753966,1.18474865669422,788
37.5,60.6205298218789,1.91678701717992,1.91129614511387,789
42.5,65.6205298218789,1.96800904618398,1.93647322984708,789
40.25,63.3705298218789,1.93442935425939,1.92761872042297,789
32.25,31.8706310322509,1.17559840102671,1.17074309266721,790
32,31.6206310322509,1.1527787961142,1.16736750720541,790
29,28.6206310322509,1.13840267986333,1.12692100066036,790
43.5,60.2457953429887,1.49819215938149,1.49821371283945,791
40.75,57.4957953429887,1.44165201917842,1.44149207385204,791
44.25,60.9957953429887,1.50170461676518,1.51368325074511,791
43,59.7457953429887,1.4904760275235,1.48790068756901,791
44.5,61.2457953429887,1.51100314978379,1.51883976338033,791
27.25,37.3736457173295,1.32591153612751,1.33672037280794,792
25.75,35.8736457173295,1.27984546730439,1.27502055273681,792
23.25,33.3736457173295,1.18845685434251,1.17218792036456,792
13.5,14.2973211287842,0.94474248778814,0.944056305647883,793
15.25,16.0473211287842,0.967052228181747,0.960287998239178,793
16.5,47.641907645567,0.950846723150204,0.95590320359739,794
17.25,48.391907645567,0.958397635756564,0.968633007728276,794
17.25,48.391907645567,0.958397635756564,0.968633007728276,794
20,51.141907645567,1.01924164029226,1.03030003336469,794
32,34.0438958082944,1.43520166736655,1.4351187199756,795
28.25,30.2938958082944,1.29427108395981,1.30834282588726,795
32,64.8010388135984,1.29873189720008,1.29603799482677,796
31,63.8010388135984,1.26634161624033,1.27275582241073,796
8,15.3451230883934,0.868221551286101,0.862698557596604,797
7.75,15.0951230883934,0.87735588062345,0.86098036973325,797
10,17.3451230883934,0.876655339210818,0.877721942041914,797
46.75,55.8100448548913,1.90759056378251,1.8882656489868,798
46.75,55.8100448548913,1.90759056378251,1.8882656489868,798
9.75,-5.13748919938631,0.941977601242716,0.946430549256063,799
14,-0.887489199386312,0.96025550627077,0.96957239972372,799
9.75,-5.13748919938631,0.941977601242716,0.946430549256063,799
12.75,36.7408749285456,0.910735228738544,0.917633495993385,800
13,36.9908749285456,0.922414652948072,0.920133994265391,800
8,31.9908749285456,0.891495400971029,0.878834426878398,800
11.25,35.2408749285456,0.905736019776854,0.903728750829553,800
7.5,31.4908749285456,0.871654759112328,0.87549160078115,800
20.75,27.0802142058065,1.07282564997167,1.05908697893592,801
23.25,29.5802142058065,1.15371874687005,1.14254133092059,801
41.25,64.5607983933259,1.4407778274048,1.44210626570046,802
41,64.3107983933259,1.42447836056261,1.43705784948635,802
43.5,66.8107983933259,1.478649661433,1.48754201162738,802
46.75,51.1713698857568,1.558060055697,1.56942285365815,803
46.75,51.1713698857568,1.558060055697,1.56942285365815,803
-12,7.28623251011712,0.752286199746287,0.748326710228706,804
-6,13.2862325101171,0.746255509447755,0.765446369167631,804
24,25.1020322723773,1.12069018025548,1.10770763275693,805
21.25,22.3520322723773,1.05748357020425,1.04830698621034,805
37.5,55.8690360932973,1.41028892779266,1.41083326005775,806
31.5,49.8690360932973,1.28811547532714,1.2753947005344,806
33.5,51.8690360932973,1.30836860440381,1.32054088704218,806
26.75,15.7852145290056,1.17640057518734,1.1914588182325,807
29.25,18.2852145290056,1.24038438893868,1.2552175382831,807
27.25,16.2852145290056,1.20102164766849,1.20421056224262,807
46.25,70.9617663037233,1.94778142659647,1.93998417514244,808
41.25,65.9617663037233,1.90504610897273,1.92098159941618,808
46.25,70.9617663037233,1.94778142659647,1.93998417514244,808
42.75,67.4617663037233,1.91521266211356,1.92823691004113,808
45.75,70.4617663037233,1.94868655133082,1.93864958905609,808
30.25,37.7439580124382,1.47088515523001,1.48028553802577,809
29.25,36.7439580124382,1.44656709815817,1.43739672533245,809
30.25,37.7439580124382,1.47088515523001,1.48028553802577,809
29,36.4939580124382,1.43536582913674,1.42667452215912,809
-0.75,9.92180871246487,0.785489070880539,0.789295508995934,810
-0.5,10.1718087124649,0.78475614991929,0.790315259246685,810
-2.75,23.5024463177391,0.775827825375715,0.768653341910312,811
-1.25,25.0024463177391,0.765691908571145,0.774185269028007,811
-0.5,25.7524463177391,0.765082708640949,0.777090575044755,811
2,28.2524463177391,0.78053015655742,0.787741787766553,811
34.5,44.0809709976183,1.23285078415984,1.22581084898903,812
34.25,43.8309709976183,1.22415874194613,1.22203973747596,812
31,30.0979212763957,1.15740665457596,1.16750220042074,813
34.75,33.8479212763957,1.21317780044426,1.22236338609665,813
35.25,34.3479212763957,1.21425275856355,1.22967831312325,813
33,32.0979212763957,1.195378409432,1.19676114150358,813
34,33.0979212763957,1.22629939934218,1.21139099555676,813
36.25,35.3479212763957,1.25786759079704,1.24430816717644,813
3,-3.37557344560973,0.814205181605907,0.827282643578896,814
9.75,3.37442655439027,0.871535042161002,0.869832561189771,814
20,11.0325103913919,1.02564186983364,1.02377141354852,815
16.5,7.53251039139187,0.970562892799138,0.963836662234317,815
15.5,6.53251039139187,0.937163286140789,0.950701798444434,815
7.75,18.8691295542065,0.8990397470106,0.912923086953891,816
11,22.1191295542065,0.947503480088192,0.933398042398419,816
11.75,22.8691295542065,0.92804043135314,0.938630516380069,816
10.75,21.8691295542065,0.926673038139827,0.93170052274167,816
12.25,23.3691295542065,0.946788415166667,0.942238627938334,816
6.75,17.8691295542065,0.917318565062001,0.907246576524481,816
-6,-0.465047677375219,0.844550806010087,0.838780225007297,817
-9.5,-3.96504767737522,0.839234641226401,0.827516900855298,817
-6.75,-1.21504767737522,0.850272048021268,0.836265817894579,817
12.25,20.2979602609012,0.910424105387402,0.892446222441032,818
11.25,19.2979602609012,0.912125873553939,0.882655853938868,818
7,15.0479602609012,0.860257916849343,0.849828452588847,818
7.5,15.5479602609012,0.864872568679707,0.853141763240329,818
18.75,24.921908789572,1.01065378663367,1,819
22,28.171908789572,1.06045543185533,1.04447051740746,819
18.75,24.921908789572,1.01065378663367,1,819
20.5,36.4348218710254,1.06469329262397,1.06249255132434,820
26,41.9348218710254,1.28202138938841,1.2883126720567,820
-4.75,41.339987018915,0.760929566779223,0.772368937307205,821
-5.5,40.589987018915,0.774676145710979,0.769898240031944,821
-5.75,40.339987018915,0.757850881963199,0.769089262190678,821
34,26.2222990755728,1.4002489876298,1.40885073844498,822
30,22.2222990755728,1.31057018648903,1.29829106476661,822
36.25,28.4722990755728,1.47648973828702,1.47104055488907,822
31.25,23.4722990755728,1.3292444856765,1.3328409627911,822
36.5,59.265444288011,1.90627331278249,1.89557350684463,823
39.75,62.515444288011,1.94124721568155,1.9208191771309,823
36.25,62.5139146177685,1.75161524884056,1.75709564634173,824
38.25,64.5139146177685,1.81871431549853,1.82505161865878,824
9.25,31.1141303492733,0.886620476183509,0.896824062969199,825
8.75,30.6141303492733,0.90882672085961,0.893297893532452,825
14,35.8641303492733,0.951228055898638,0.937767392492184,825
33.5,56.9163046985365,1.38357842350403,1.35623496584517,826
36.75,60.1663046985365,1.45026493573311,1.43749017990889,826
23.25,48.2378529876927,1.15671498216883,1.1707782214335,827
29.25,54.2378529876927,1.41081118727543,1.41570022785074,827
27.25,52.2378529876927,1.33281242188139,1.33405928075978,827
-1.25,39.3743069281736,0.827596207587595,0.81478177537692,828
-0.75,39.8743069281736,0.834628462888572,0.816847843712223,828
-4,36.6243069281736,0.800374522568629,0.804257767308273,828
-6,34.6243069281736,0.775890137007717,0.797304746698787,828
-0.25,40.3743069281736,0.834565791799716,0.818963934335634,828
-0.75,39.8743069281736,0.834628462888572,0.816847843712223,828
40.5,36.434632780215,1.28511285807597,1.29419306054113,829
40.25,36.184632780215,1.30921291888202,1.29067774886885,829
38.75,34.684632780215,1.26678401229781,1.26958587883518,829
37.75,33.684632780215,1.25900139707502,1.25552463214606,829
4.75,4.19099061526915,0.882213900448982,0.883808114259934,830
5.75,5.19099061526915,0.908551537131035,0.889239948376564,830
2.5,1.94099061526915,0.858290655584304,0.872512417743967,830
9,8.44099061526915,0.90602547482467,0.908956466467624,830
5.25,4.69099061526915,0.889402624407349,0.886490945912012,830
33.25,43.3514792855128,1.56972808581388,1.55719742372999,831
34.75,44.8514792855128,1.6199259348843,1.61617407649089,831
-3.5,-3.43520047256846,0.803149843828302,0.804601955190445,832
-7.5,-7.43520047256846,0.790782457342559,0.790930450632923,832
-4.25,13.7459437485991,0.822748123719679,0.836139306642935,833
-3.75,14.2459437485991,0.825155904472262,0.837963499463571,833
-1.5,16.4959437485991,0.835451006096077,0.846666902297425,833
-0.5,17.4959437485991,0.85614110480963,0.850808960659649,833
-1.5,16.4959437485991,0.835451006096077,0.846666902297425,833
-6,13.5484163803302,0.784977046427926,0.770839273406238,834
-6.25,13.2984163803302,0.777474821598965,0.770042793972003,834
-3.75,15.7984163803302,0.787921640289918,0.7783478253969,834
-4.5,15.0484163803302,0.770496412418243,0.7757663171043,834
-9,10.5484163803302,0.76546233993807,0.761721047748134,834
32,49.8632730609129,1.27716617633141,1.27995930976005,835
32,49.8632730609129,1.27716617633141,1.27995930976005,835
30.5,48.3632730609129,1.24874008305598,1.24686442383602,835
34.75,9.24543993356614,1.45122916639693,1.45875234808913,836
40.25,14.7454399335661,1.63180047859417,1.62082014096706,836
40,14.4954399335661,1.62225874197856,1.61345342310897,836
36.5,10.9954399335661,1.49787061078,1.51031937309574,836
35.25,9.74543993356614,1.4752156718416,1.4734857838053,836
37,11.4954399335661,1.52158720623856,1.52505280881192,836
-5,-1.84135322516374,0.826845614022256,0.817406942464147,837
-6.75,-3.59135322516374,0.808143174040259,0.811410803417779,837
40.25,40.0752535182082,1.28850563760116,1.27426628380161,838
37.5,37.3252535182082,1.23981505567938,1.23771022117422,838
20.75,46.1100762820389,1.05271564059138,1.04685167470726,839
20,45.3600762820389,1.04276918327172,1.02899639679469,839
21.5,46.8600762820389,1.07276093557061,1.06572081086715,839
3.5,-15.4774456444204,0.901657631237674,0.905774673648093,840
7,-11.9774456444204,0.896254328550319,0.922507845709037,840
2.25,31.8911014798575,0.800939053974414,0.786835969789093,841
5.5,35.1411014798575,0.795945917268595,0.803440199642494,841
18.75,70.5073062625359,0.989095748376135,1,842
17.25,69.0073062625359,0.95961000400272,0.960022751290056,842
29.5,59.3171020795222,1.29832717770642,1.30454257445491,843
32.5,62.3171020795222,1.39314879168603,1.39308069867952,843
18.75,53.623111644418,0.989998771848948,1,844
20,54.873111644418,1.01051591718032,1.03653224659744,844
23.75,58.623111644418,1.14847289193681,1.16082861919566,844
17.75,52.623111644418,0.984196975825908,0.973869790627664,844
19,53.873111644418,1.01660277623798,1.00868349300186,844
0.25,13.638803337601,0.842187076520947,0.835607305790017,845
-2.75,10.638803337601,0.818166174366417,0.823296124038666,845
38,48.0718728872037,1.29736721957169,1.28015049086162,846
38.25,48.3218728872037,1.27826640774422,1.28394179185666,846
15.75,35.0222443978775,0.933970731687206,0.929901697543603,847
15.75,35.0222443978775,0.933970731687206,0.929901697543603,847
12.25,31.5222443978775,0.889123160812908,0.883149792984723,847
26,8.28779240280798,1.13910765512415,1.15368686606508,848
20.25,2.53779240280798,1.0386074412066,1.02865032755778,848
2,11.4499726720565,0.874776980892321,0.877159678062655,849
4.25,13.6999726720565,0.892130959699633,0.888007942509775,849
-4.5,-1.40697844421268,0.870248654716649,0.881732153795313,850
-4.5,-1.40697844421268,0.870248654716649,0.881732153795313,850
-7.5,-4.40697844421268,0.857343117201893,0.872028817201821,850
-4,-0.906978444212685,0.884323281174553,0.883431042418473,850
-6,-2.90697844421268,0.860519466675486,0.876777459263054,850
13.75,30.1825504391992,0.920349258633197,0.900493719557979,851
15.25,31.6825504391992,0.931302404431072,0.921739174753475,851
33.5,8.25427406668427,1.29592649253624,1.2838422772994,852
33.75,8.50427406668427,1.27547933702048,1.2888606293174,852
15.25,21.4505995077877,0.976748201148603,0.963579302885854,853
20,26.2005995077877,1.02858318248258,1.01521428530337,853
17.75,23.9505995077877,0.987757770234253,0.9882285342784,853
17.75,23.9505995077877,0.987757770234253,0.9882285342784,853
11,32.0753586672261,0.857980714823003,0.863442327292724,854
12.75,33.8253586672261,0.887985555089482,0.881328922595552,854
-1.75,5.3118228698247,0.830062190979203,0.853048873516403,855
-1.75,5.3118228698247,0.830062190979203,0.853048873516403,855
-1.25,5.8118228698247,0.867022592761192,0.855065950574226,855
31,41.7895192464665,1.19207509385717,1.18492549313869,856
27.5,38.2895192464665,1.12757196911864,1.1287572489128,856
31.75,42.5395192464665,1.18389321747353,1.19697469918754,856
-5.25,1.01415347646923,0.806494881695252,0.809971120090434,857
0,6.26415347646923,0.834651918592437,0.830376114001707,857
5,33.0244583054471,0.823169473010494,0.81537376013747,858
9,37.0244583054471,0.8466420545099,0.841313646127414,858
27.25,13.9313326657425,1.19397005611221,1.18349251164724,859
33.25,19.9313326657425,1.31039314542934,1.32179732066631,859
-1,7.6668278945429,0.89164675676654,0.883735557499445,860
0,8.6668278945429,0.887385032318259,0.887685500210751,860
-3,5.6668278945429,0.865509617452201,0.876217554014035,860
1,9.6668278945429,0.870047014121956,0.891768468577413,860
1,9.6668278945429,0.870047014121956,0.891768468577413,860
0.75,9.4168278945429,0.903528940415431,0.890735012869523,860
26.25,49.8155331132939,1.55548740795364,1.52609802002996,861
27.25,50.8155331132939,1.60352359110393,1.5979208453741,861
-8.75,-21.2549841534083,0.848714999759385,0.842930934366948,862
-9,-21.5049841534083,0.838579388040632,0.842156411216304,862
-8.75,-21.2549841534083,0.848714999759385,0.842930934366948,862
24.25,32.8055310880935,1.18164364693774,1.1861566553021,863
22.25,30.8055310880935,1.10516674574296,1.11400602094634,863
8.75,20.7440953155778,0.854601383826707,0.862056397693498,864
7,18.9940953155778,0.84907566357992,0.849911178004086,864
5.75,2.9100180661906,0.86052271183231,0.855344822746095,865
2.5,-0.339981933809398,0.826536936165594,0.8378348262987,865
1.75,-1.0899819338094,0.839743980365486,0.83425621446685,865
41,47.366143254993,1.52542684445606,1.5116639014433,866
47.5,53.866143254993,1.66683403622458,1.66478040105325,866
41,80.3222491442733,1.56721583694132,1.56073710993788,867
40.75,80.0722491442733,1.55479549720683,1.55429534074333,867
35.25,74.5722491442733,1.40652258665408,1.4125764184631,867
35,74.3222491442733,1.41578618278139,1.40613464926855,867
-6.5,-24.291536767751,0.825478636130743,0.826813594654427,868
-3,-20.791536767751,0.828210850575336,0.839300945538649,868
-3.25,16.6442619758134,0.827809040998871,0.825278688706047,869
-9.25,10.6442619758134,0.811730240243395,0.804935074634093,869
2,3.19705899871694,0.823784323452659,0.829718629576776,870
-3.5,-2.30294100128306,0.814770417252131,0.806639378050351,870
-1.5,-0.30294100128306,0.814523293354099,0.814343599053432,870
-1,0.19705899871694,0.815381465312776,0.8163867207205,870
8.75,15.1765208793971,0.906451014362951,0.90264117238275,871
7.5,13.9265208793971,0.902455677470758,0.894595913072558,871
-1.5,14.4472519578913,0.832654734666533,0.84809109178459,872
-1.75,14.1972519578913,0.83627495870366,0.847082935884394,872
-5.25,10.6972519578913,0.826190809214387,0.834005951761437,872
-4,11.9472519578913,0.832808190197084,0.838464953764869,872
-7.25,8.69725195789125,0.844888554763219,0.827229981618009,872
4.5,-0.524318801713688,0.889427200506004,0.892277179882858,873
3.75,-1.27431880171369,0.885954928308507,0.8885429706829,873
3.25,-1.77431880171369,0.898152495822801,0.886118065093161,873
38.5,30.8163241521989,1.36792111366717,1.36444360622948,874
35.5,27.8163241521989,1.29045235293663,1.30723738401728,874
41,33.3163241521989,1.40390873754255,1.41211545807298,874
42,38.1698560891996,1.21886027206536,1.21590668637432,875
44.75,40.9198560891996,1.24594082282799,1.24273558100327,875
46,62.5310398392985,1.67446911506017,1.68538725599767,876
42,58.5310398392985,1.58054678408553,1.58294602954894,876
20.5,21.2082203058844,1.01650977537523,1.02468110136168,877
26.75,27.4582203058844,1.1104634593451,1.12388257018946,877
16.25,6.88892549228682,0.963345989701016,0.965690260665664,878
12.75,3.38892549228682,0.924747457446868,0.929233455217169,878
-6,-5.95512007372548,0.832418568221613,0.835608993665527,879
-6,-5.95512007372548,0.832418568221613,0.835608993665527,879
-2.5,-2.45512007372548,0.873683032769745,0.848320344133457,879
34.25,52.3331931205322,1.41248341777257,1.41425613575743,880
32.5,50.5831931205322,1.36468782753815,1.36605652986242,880
33.25,51.3331931205322,1.39153150354248,1.38671350381742,880
36,54.0831931205322,1.46964770336907,1.46245574165244,880
2.25,12.4309644589867,0.845524056019895,0.835922964042862,881
7.25,17.4309644589867,0.866675607723346,0.863972573123911,881
-2,19.3971108324656,0.76769758401843,0.764947489282304,882
-3.25,18.1471108324656,0.776552052040103,0.760494791942532,882
42,50.1469895786494,1.29811761327809,1.28740764642703,883
46.25,54.3969895786494,1.35323157212971,1.34204171607723,883
47.5,55.6469895786494,1.35759572606696,1.358110560092,883
49,57.1469895786494,1.38251280719754,1.37739317290972,883
21,19.300151527294,1.07431643336782,1.06638760673824,884
16,14.300151527294,0.9589861107851,0.940922995855156,884
15.5,31.7874120435664,0.964323949683691,0.946632431782675,885
11.75,28.0374120435664,0.894320685057907,0.905274459974151,885
43.5,35.5482034167558,1.54146893134157,1.53628954625316,886
46,38.0482034167558,1.58657500910746,1.59171133760477,886
49.25,41.2982034167558,1.64360218528541,1.66375966636186,886
46.25,38.2982034167558,1.59143433803471,1.59725351673993,886
42.75,34.7982034167558,1.52478953087235,1.51966300884768,886
16.75,43.6783114078661,0.91771285536947,0.93763524397934,887
12.75,39.6783114078661,0.860148143124194,0.873209806852112,887
18,44.9283114078661,0.964234851588155,0.970952110005943,887
14.5,41.4283114078661,0.878748635253486,0.896083439238547,887
14.25,41.1783114078661,0.886594555173348,0.892450872514712,887
17.5,44.4283114078661,0.938711960080832,0.956457995298615,887
7.75,3.5996132529844,0.920685471815769,0.909340136975916,888
13.25,9.0996132529844,0.947236278795093,0.947254706173883,888
-2.75,20.8973854580121,0.763518661943485,0.766568671256912,889
-4.75,18.8973854580121,0.765257582818236,0.759724897880797,889
-2.25,21.3973854580121,0.77728306852045,0.768371296988181,889
20,72.7932930176707,1.07445154104319,1.08109213467108,890
22.75,75.5432930176707,1.29009803817373,1.28181260383088,890
21.75,74.5432930176707,1.23417627237135,1.20822979139209,890
40.75,28.6525224734371,1.21572037792454,1.21927967269788,891
47,34.9025224734371,1.2848250007808,1.28471851117816,891
44.75,32.6525224734371,1.24879386256154,1.26116052932526,891
-5.75,-11.2184936182729,0.780044547550488,0.78398625142035,892
-7,-12.4684936182729,0.783190417097803,0.779933833892637,892
-5.5,-10.9684936182729,0.780923553061285,0.784822161380353,892
-4.75,-10.2184936182729,0.784643347023407,0.787382342337637,892
-8.75,34.8106125697338,0.738145719116575,0.744643228822362,893
-4,39.5606125697338,0.773475861695825,0.759056781890192,893
18.5,41.1004821777522,0.990300929551902,0.991966880977941,894
14.25,36.8504821777522,0.929846996292087,0.918601891628748,894
3.75,0.972326790044978,0.854432734806786,0.874165720598919,895
9.75,6.97232679004498,0.908118467318253,0.910163795982808,895
13.75,9.81452622656036,0.974104105128097,0.955515435057563,896
13.75,9.81452622656036,0.974104105128097,0.955515435057563,896
40.25,47.1882815103955,1.55723194770885,1.56149968556216,897
41.5,48.4382815103955,1.5718162757598,1.59487838261248,897
15.75,15.9103122946123,0.973365191339039,0.96727925670866,898
20.5,20.6603122946123,1.02535446150403,1.02195493599337,898
21.75,21.9103122946123,1.039513234683,1.03810755026378,898
24.25,58.8632928398025,1.16155540558572,1.16500274301224,899
22.25,56.8632928398025,1.08864852567076,1.10081974215506,899
20.25,54.8632928398025,1.0516235155867,1.04081835535768,899
2.5,27.739777624141,0.872654528553912,0.861417679965444,900
3,28.239777624141,0.853111587380228,0.863861793346212,900
2.5,27.739777624141,0.872654528553912,0.861417679965444,900
6.25,31.489777624141,0.879497980296193,0.88139474206565,900
11.25,-11.0905630034415,0.940145328242362,0.933431448767261,901
11.75,-10.5905630034415,0.937163833296894,0.937005535473402,901
13,-9.34056300344147,0.945463594583431,0.946392427111456,901
16.25,26.1005916772304,0.933266862481559,0.918744569614152,902
18,27.8505916772304,0.961905404105966,0.966682673744628,902
40,69.9353090786154,1.55968144293852,1.56183466984959,903
37.5,67.4353090786154,1.504073904862,1.49425046090637,903
13.75,40.6740417995483,0.931419451885675,0.926030974619888,904
18.25,45.1740417995483,1.01094190996238,0.989283716397461,904
20,47.5548033640321,1.07251249939632,1.07506019304897,905
23,50.5548033640321,1.2689904767227,1.27865523556301,905
29.5,39.722981619443,1.21947066205575,1.22072429417363,906
32.25,42.472981619443,1.28406819122132,1.28034872101888,906
32.25,42.472981619443,1.28406819122132,1.28034872101888,906
38.75,31.7283994830109,1.21076210701027,1.21242825551494,907
39.75,32.7283994830109,1.2202721962278,1.2236095581574,907
36.75,29.7283994830109,1.19206550259291,1.19006565023001,907
7,24.3019834981116,0.824079713067614,0.830286252061261,908
9.25,26.5519834981116,0.832542594489283,0.846149766858408,908
9,26.3019834981116,0.850762715350452,0.84422029191721,908
3.75,21.0519834981116,0.809578000493138,0.81150425238914,908
8,25.3019834981116,0.83340549426399,0.836951613075767,908
-3.5,-23.0852325787962,0.8228358365485,0.83838399434465,909
-2.5,-22.0852325787962,0.835951350536768,0.842188765088371,909
-7.25,-26.8352325787962,0.830982259694682,0.825289317452064,909
-6.25,-25.8352325787962,0.819639615050337,0.828629281543521,909
-5.5,-25.0852325787962,0.821202418055843,0.831204434716893,909
-7.25,-26.8352325787962,0.830982259694682,0.825289317452064,909
16.25,25.3872939285193,0.965363695616069,0.965901589239163,910
15.25,24.3872939285193,0.950705739710148,0.95448066820917,910
42.5,64.4597899968466,1.53193843001022,1.52737409507921,911
45.25,67.2097899968466,1.60028503606753,1.58987676284553,911
43.5,65.4597899968466,1.50688233787376,1.55010233790332,911
40,61.9597899968466,1.4985645007399,1.47055348801892,911
40.25,62.2097899968466,1.47432217246907,1.47623554872495,911
41.75,63.7097899968466,1.51617045807694,1.51032791296112,911
-4.5,-21.9767161574546,0.844387018684427,0.824004772096137,912
-11.25,-28.7267161574546,0.805503955136741,0.802330408748082,912
9.75,23.4831253312276,0.92780416230266,0.926543621612625,913
4,17.7331253312276,0.915286797464931,0.894667701198157,913
12,48.6352306059613,0.920608580523561,0.909342224589791,914
12.25,48.8852306059613,0.897835096777763,0.91169745528783,914
13,49.6352306059613,0.926976995004722,0.919087493060138,914
4,25.794719857113,0.775402376305622,0.800051331659499,915
7.25,29.044719857113,0.815420832971862,0.818796768044955,915
2.5,24.294719857113,0.792232066173377,0.792643502641058,915
3,24.794719857113,0.799790228858902,0.795043433975942,915
8,-3.88587736137993,0.877434442131145,0.878807590386796,916
11.75,-0.135877361379935,0.906634235655608,0.908137800890852,916
7.5,-4.38587736137993,0.890840373463225,0.87546461915567,916
8,-3.88587736137993,0.877434442131145,0.878807590386796,916
